Path,Label,Name
data\augmentation\flip0_col1_21_rot13_sha0_66_Training_4251184_jpg.jpg,angry,flip0_col1_21_rot13_sha0_66_Training_4251184_jpg.jpg
data\augmentation\no1_0_bri0_7_sha1_3_flip0_col1_14_con0_93_Training_4251184_jpg.jpg,angry,no1_0_bri0_7_sha1_3_flip0_col1_14_con0_93_Training_4251184_jpg.jpg
data\cleanedData\angry\Training_57781730.jpg,angry,Training_57781730.jpg
data\augmentation\col1_03_flip0_bri1_48_con1_35_Training_57781730_jpg.jpg,angry,col1_03_flip0_bri1_48_con1_35_Training_57781730_jpg.jpg
data\augmentation\flip0_con0_82_no0_57_sha1_14_bri0_65_rot-12_col1_47_Training_57781730_jpg.jpg,angry,flip0_con0_82_no0_57_sha1_14_bri0_65_rot-12_col1_47_Training_57781730_jpg.jpg
data\cleanedData\angry\Training_63183895.jpg,angry,Training_63183895.jpg
data\augmentation\no0_91_bri1_31_Training_63183895_jpg.jpg,angry,no0_91_bri1_31_Training_63183895_jpg.jpg
data\augmentation\col1_34_no1_41_con1_31_Training_63183895_jpg.jpg,angry,col1_34_no1_41_con1_31_Training_63183895_jpg.jpg
data\cleanedData\angry\Training_36430783.jpg,angry,Training_36430783.jpg
data\augmentation\col1_19_con1_46_rot9_bri1_46_sha0_51_Training_36430783_jpg.jpg,angry,col1_19_con1_46_rot9_bri1_46_sha0_51_Training_36430783_jpg.jpg
data\augmentation\no0_58_bri0_64_col0_9_con1_49_Training_36430783_jpg.jpg,angry,no0_58_bri0_64_col0_9_con1_49_Training_36430783_jpg.jpg
data\cleanedData\angry\Training_5433668.jpg,angry,Training_5433668.jpg
data\augmentation\con0_9_sha1_28_no0_79_bri1_09_Training_5433668_jpg.jpg,angry,con0_9_sha1_28_no0_79_bri1_09_Training_5433668_jpg.jpg
data\augmentation\con0_59_sha1_12_bri0_96_rot-14_no1_11_flip0_col1_07_Training_5433668_jpg.jpg,angry,con0_59_sha1_12_bri0_96_rot-14_no1_11_flip0_col1_07_Training_5433668_jpg.jpg
data\cleanedData\angry\Training_42533355.jpg,angry,Training_42533355.jpg
data\augmentation\rot5_no0_9_col0_59_sha0_61_bri0_78_Training_42533355_jpg.jpg,angry,rot5_no0_9_col0_59_sha0_61_bri0_78_Training_42533355_jpg.jpg
data\augmentation\flip0_con0_62_col0_51_rot-7_sha0_67_Training_42533355_jpg.jpg,angry,flip0_con0_62_col0_51_rot-7_sha0_67_Training_42533355_jpg.jpg
data\cleanedData\angry\Training_91865976.jpg,angry,Training_91865976.jpg
data\augmentation\no0_79_sha1_34_col0_59_Training_91865976_jpg.jpg,angry,no0_79_sha1_34_col0_59_Training_91865976_jpg.jpg
data\augmentation\bri1_43_Training_91865976_jpg.jpg,angry,bri1_43_Training_91865976_jpg.jpg
data\cleanedData\angry\Training_78320738.jpg,angry,Training_78320738.jpg
data\augmentation\flip0_col1_26_Training_78320738_jpg.jpg,angry,flip0_col1_26_Training_78320738_jpg.jpg
data\augmentation\bri0_81_Training_78320738_jpg.jpg,angry,bri0_81_Training_78320738_jpg.jpg
data\cleanedData\angry\PrivateTest_44923343.jpg,angry,PrivateTest_44923343.jpg
data\augmentation\rot17_sha0_56_PrivateTest_44923343_jpg.jpg,angry,rot17_sha0_56_PrivateTest_44923343_jpg.jpg
data\augmentation\bri1_45_sha0_51_flip0_col0_91_no0_65_rot4_con1_4_PrivateTest_44923343_jpg.jpg,angry,bri1_45_sha0_51_flip0_col0_91_no0_65_rot4_con1_4_PrivateTest_44923343_jpg.jpg
data\cleanedData\angry\PrivateTest_37769125.jpg,angry,PrivateTest_37769125.jpg
data\augmentation\no1_36_col1_22_sha0_52_rot17_PrivateTest_37769125_jpg.jpg,angry,no1_36_col1_22_sha0_52_rot17_PrivateTest_37769125_jpg.jpg
data\augmentation\flip0_col1_25_rot-27_con0_63_PrivateTest_37769125_jpg.jpg,angry,flip0_col1_25_rot-27_con0_63_PrivateTest_37769125_jpg.jpg
data\cleanedData\angry\PrivateTest_33861977.jpg,angry,PrivateTest_33861977.jpg
data\augmentation\col0_9_flip0_no1_23_sha1_19_bri0_96_PrivateTest_33861977_jpg.jpg,angry,col0_9_flip0_no1_23_sha1_19_bri0_96_PrivateTest_33861977_jpg.jpg
data\augmentation\rot22_flip0_PrivateTest_33861977_jpg.jpg,angry,rot22_flip0_PrivateTest_33861977_jpg.jpg
data\cleanedData\angry\Training_84548986.jpg,angry,Training_84548986.jpg
data\augmentation\con1_33_sha0_79_no1_43_col1_0_bri0_82_Training_84548986_jpg.jpg,angry,con1_33_sha0_79_no1_43_col1_0_bri0_82_Training_84548986_jpg.jpg
data\augmentation\con0_94_Training_84548986_jpg.jpg,angry,con0_94_Training_84548986_jpg.jpg
data\cleanedData\angry\Training_85451323.jpg,angry,Training_85451323.jpg
data\augmentation\rot-15_Training_85451323_jpg.jpg,angry,rot-15_Training_85451323_jpg.jpg
data\augmentation\rot-3_col0_98_no1_3_bri1_09_Training_85451323_jpg.jpg,angry,rot-3_col0_98_no1_3_bri1_09_Training_85451323_jpg.jpg
data\cleanedData\angry\Training_70424970.jpg,angry,Training_70424970.jpg
data\augmentation\no0_5_flip0_sha0_91_con0_88_Training_70424970_jpg.jpg,angry,no0_5_flip0_sha0_91_con0_88_Training_70424970_jpg.jpg
data\augmentation\rot11_con0_71_col0_57_bri1_22_sha0_86_Training_70424970_jpg.jpg,angry,rot11_con0_71_col0_57_bri1_22_sha0_86_Training_70424970_jpg.jpg
data\cleanedData\angry\Training_89362842.jpg,angry,Training_89362842.jpg
data\augmentation\col0_94_flip0_rot2_bri1_02_sha0_82_no1_19_con1_48_Training_89362842_jpg.jpg,angry,col0_94_flip0_rot2_bri1_02_sha0_82_no1_19_con1_48_Training_89362842_jpg.jpg
data\augmentation\no1_01_rot0_flip0_col1_1_bri0_53_con0_9_sha0_94_Training_89362842_jpg.jpg,angry,no1_01_rot0_flip0_col1_1_bri0_53_con0_9_sha0_94_Training_89362842_jpg.jpg
data\cleanedData\angry\Training_42350336.jpg,angry,Training_42350336.jpg
data\augmentation\sha0_83_col1_19_rot-12_bri1_11_flip0_Training_42350336_jpg.jpg,angry,sha0_83_col1_19_rot-12_bri1_11_flip0_Training_42350336_jpg.jpg
data\augmentation\bri1_0_Training_42350336_jpg.jpg,angry,bri1_0_Training_42350336_jpg.jpg
data\cleanedData\angry\PublicTest_17017376.jpg,angry,PublicTest_17017376.jpg
data\augmentation\flip0_col1_12_no1_27_sha1_01_PublicTest_17017376_jpg.jpg,angry,flip0_col1_12_no1_27_sha1_01_PublicTest_17017376_jpg.jpg
data\augmentation\col1_1_PublicTest_17017376_jpg.jpg,angry,col1_1_PublicTest_17017376_jpg.jpg
data\cleanedData\angry\Training_36760136.jpg,angry,Training_36760136.jpg
data\augmentation\con0_63_Training_36760136_jpg.jpg,angry,con0_63_Training_36760136_jpg.jpg
data\augmentation\con0_57_no0_66_flip0_rot-3_Training_36760136_jpg.jpg,angry,con0_57_no0_66_flip0_rot-3_Training_36760136_jpg.jpg
data\cleanedData\angry\Training_85377243.jpg,angry,Training_85377243.jpg
data\augmentation\no0_94_bri1_2_col1_35_Training_85377243_jpg.jpg,angry,no0_94_bri1_2_col1_35_Training_85377243_jpg.jpg
data\augmentation\no1_12_sha0_62_flip0_rot6_col1_07_Training_85377243_jpg.jpg,angry,no1_12_sha0_62_flip0_rot6_col1_07_Training_85377243_jpg.jpg
data\cleanedData\angry\Training_65623913.jpg,angry,Training_65623913.jpg
data\augmentation\con1_32_rot17_Training_65623913_jpg.jpg,angry,con1_32_rot17_Training_65623913_jpg.jpg
data\augmentation\no0_98_Training_65623913_jpg.jpg,angry,no0_98_Training_65623913_jpg.jpg
data\cleanedData\angry\Training_49727699.jpg,angry,Training_49727699.jpg
data\augmentation\rot-25_sha0_9_con0_86_flip0_no0_93_col0_86_Training_49727699_jpg.jpg,angry,rot-25_sha0_9_con0_86_flip0_no0_93_col0_86_Training_49727699_jpg.jpg
data\augmentation\flip0_col1_37_sha1_0_con1_06_rot18_Training_49727699_jpg.jpg,angry,flip0_col1_37_sha1_0_con1_06_rot18_Training_49727699_jpg.jpg
data\cleanedData\angry\Training_28895682.jpg,angry,Training_28895682.jpg
data\augmentation\sha0_6_con1_2_flip0_col1_39_bri0_87_Training_28895682_jpg.jpg,angry,sha0_6_con1_2_flip0_col1_39_bri0_87_Training_28895682_jpg.jpg
data\augmentation\bri1_42_rot12_col1_11_no0_56_Training_28895682_jpg.jpg,angry,bri1_42_rot12_col1_11_no0_56_Training_28895682_jpg.jpg
data\cleanedData\angry\Training_37265848.jpg,angry,Training_37265848.jpg
data\augmentation\col1_12_Training_37265848_jpg.jpg,angry,col1_12_Training_37265848_jpg.jpg
data\augmentation\con1_45_bri0_63_Training_37265848_jpg.jpg,angry,con1_45_bri0_63_Training_37265848_jpg.jpg
data\cleanedData\angry\Training_7572598.jpg,angry,Training_7572598.jpg
data\augmentation\col1_31_no1_35_con0_52_flip0_Training_7572598_jpg.jpg,angry,col1_31_no1_35_con0_52_flip0_Training_7572598_jpg.jpg
data\augmentation\flip0_rot1_no0_52_bri1_41_Training_7572598_jpg.jpg,angry,flip0_rot1_no0_52_bri1_41_Training_7572598_jpg.jpg
data\cleanedData\angry\Training_59100327.jpg,angry,Training_59100327.jpg
data\augmentation\flip0_con0_78_rot-8_bri1_24_sha0_69_no0_83_Training_59100327_jpg.jpg,angry,flip0_con0_78_rot-8_bri1_24_sha0_69_no0_83_Training_59100327_jpg.jpg
data\augmentation\flip0_rot-13_bri0_91_Training_59100327_jpg.jpg,angry,flip0_rot-13_bri0_91_Training_59100327_jpg.jpg
data\cleanedData\angry\Training_63914663.jpg,angry,Training_63914663.jpg
data\augmentation\no0_81_bri1_46_flip0_Training_63914663_jpg.jpg,angry,no0_81_bri1_46_flip0_Training_63914663_jpg.jpg
data\augmentation\bri0_9_Training_63914663_jpg.jpg,angry,bri0_9_Training_63914663_jpg.jpg
data\cleanedData\neutral\Training_81843360.jpg,neutral,Training_81843360.jpg
data\augmentation\sha1_45_Training_81843360_jpg.jpg,neutral,sha1_45_Training_81843360_jpg.jpg
data\augmentation\flip0_sha0_98_col0_97_con0_5_rot14_no0_63_Training_81843360_jpg.jpg,neutral,flip0_sha0_98_col0_97_con0_5_rot14_no0_63_Training_81843360_jpg.jpg
data\cleanedData\neutral\Training_7044211.jpg,neutral,Training_7044211.jpg
data\augmentation\no1_22_con0_71_rot-9_sha1_18_bri0_67_Training_7044211_jpg.jpg,neutral,no1_22_con0_71_rot-9_sha1_18_bri0_67_Training_7044211_jpg.jpg
data\augmentation\no0_88_rot1_bri0_86_Training_7044211_jpg.jpg,neutral,no0_88_rot1_bri0_86_Training_7044211_jpg.jpg
data\cleanedData\neutral\Training_84291550.jpg,neutral,Training_84291550.jpg
data\augmentation\con1_33_no1_14_rot11_sha0_8_Training_84291550_jpg.jpg,neutral,con1_33_no1_14_rot11_sha0_8_Training_84291550_jpg.jpg
data\augmentation\col1_19_no1_27_con0_88_rot-3_Training_84291550_jpg.jpg,neutral,col1_19_no1_27_con0_88_rot-3_Training_84291550_jpg.jpg
data\cleanedData\neutral\Training_9756567.jpg,neutral,Training_9756567.jpg
data\augmentation\rot-6_sha0_71_flip0_bri0_72_con1_25_col1_5_no0_99_Training_9756567_jpg.jpg,neutral,rot-6_sha0_71_flip0_bri0_72_con1_25_col1_5_no0_99_Training_9756567_jpg.jpg
data\augmentation\no1_29_Training_9756567_jpg.jpg,neutral,no1_29_Training_9756567_jpg.jpg
data\cleanedData\neutral\Training_75534271.jpg,neutral,Training_75534271.jpg
data\augmentation\col0_62_no1_5_rot-15_con0_97_Training_75534271_jpg.jpg,neutral,col0_62_no1_5_rot-15_con0_97_Training_75534271_jpg.jpg
data\augmentation\no0_9_flip0_Training_75534271_jpg.jpg,neutral,no0_9_flip0_Training_75534271_jpg.jpg
data\cleanedData\neutral\Training_67539395.jpg,neutral,Training_67539395.jpg
data\augmentation\col0_58_sha1_07_con1_07_no0_71_rot-9_bri0_82_Training_67539395_jpg.jpg,neutral,col0_58_sha1_07_con1_07_no0_71_rot-9_bri0_82_Training_67539395_jpg.jpg
data\augmentation\rot-13_bri1_06_sha1_37_flip0_Training_67539395_jpg.jpg,neutral,rot-13_bri1_06_sha1_37_flip0_Training_67539395_jpg.jpg
data\cleanedData\neutral\PublicTest_2790951.jpg,neutral,PublicTest_2790951.jpg
data\augmentation\col0_95_bri0_63_rot-23_PublicTest_2790951_jpg.jpg,neutral,col0_95_bri0_63_rot-23_PublicTest_2790951_jpg.jpg
data\augmentation\col1_39_rot13_flip0_PublicTest_2790951_jpg.jpg,neutral,col1_39_rot13_flip0_PublicTest_2790951_jpg.jpg
data\cleanedData\neutral\Training_63672674.jpg,neutral,Training_63672674.jpg
data\augmentation\col0_7_Training_63672674_jpg.jpg,neutral,col0_7_Training_63672674_jpg.jpg
data\augmentation\no0_99_Training_63672674_jpg.jpg,neutral,no0_99_Training_63672674_jpg.jpg
data\cleanedData\neutral\Training_72448205.jpg,neutral,Training_72448205.jpg
data\augmentation\con0_86_sha0_59_rot19_flip0_no1_46_col1_28_Training_72448205_jpg.jpg,neutral,con0_86_sha0_59_rot19_flip0_no1_46_col1_28_Training_72448205_jpg.jpg
data\augmentation\sha0_61_col1_06_rot-10_no0_88_con0_53_Training_72448205_jpg.jpg,neutral,sha0_61_col1_06_rot-10_no0_88_con0_53_Training_72448205_jpg.jpg
data\cleanedData\neutral\Training_46730801.jpg,neutral,Training_46730801.jpg
data\augmentation\col1_44_no1_33_sha0_64_Training_46730801_jpg.jpg,neutral,col1_44_no1_33_sha0_64_Training_46730801_jpg.jpg
data\augmentation\no1_48_flip0_sha0_95_Training_46730801_jpg.jpg,neutral,no1_48_flip0_sha0_95_Training_46730801_jpg.jpg
data\cleanedData\neutral\Training_71832734.jpg,neutral,Training_71832734.jpg
data\augmentation\con1_35_col0_58_flip0_Training_71832734_jpg.jpg,neutral,con1_35_col0_58_flip0_Training_71832734_jpg.jpg
data\augmentation\flip0_sha1_41_bri0_89_con1_04_col1_24_no1_22_Training_71832734_jpg.jpg,neutral,flip0_sha1_41_bri0_89_con1_04_col1_24_no1_22_Training_71832734_jpg.jpg
data\cleanedData\neutral\Training_19862124.jpg,neutral,Training_19862124.jpg
data\augmentation\no0_89_con1_36_rot0_flip0_sha1_28_Training_19862124_jpg.jpg,neutral,no0_89_con1_36_rot0_flip0_sha1_28_Training_19862124_jpg.jpg
data\augmentation\sha1_22_rot0_Training_19862124_jpg.jpg,neutral,sha1_22_rot0_Training_19862124_jpg.jpg
data\cleanedData\neutral\PublicTest_21955065.jpg,neutral,PublicTest_21955065.jpg
data\augmentation\flip0_bri1_17_con1_45_no0_66_rot-13_col1_49_PublicTest_21955065_jpg.jpg,neutral,flip0_bri1_17_con1_45_no0_66_rot-13_col1_49_PublicTest_21955065_jpg.jpg
data\augmentation\bri0_86_rot20_flip0_sha1_45_con0_54_PublicTest_21955065_jpg.jpg,neutral,bri0_86_rot20_flip0_sha1_45_con0_54_PublicTest_21955065_jpg.jpg
data\cleanedData\neutral\Training_64160782.jpg,neutral,Training_64160782.jpg
data\augmentation\no1_26_col0_53_flip0_Training_64160782_jpg.jpg,neutral,no1_26_col0_53_flip0_Training_64160782_jpg.jpg
data\augmentation\flip0_sha0_68_rot15_bri1_31_Training_64160782_jpg.jpg,neutral,flip0_sha0_68_rot15_bri1_31_Training_64160782_jpg.jpg
data\cleanedData\neutral\Training_45953947.jpg,neutral,Training_45953947.jpg
data\augmentation\sha0_64_con1_23_rot8_bri0_71_col1_17_Training_45953947_jpg.jpg,neutral,sha0_64_con1_23_rot8_bri0_71_col1_17_Training_45953947_jpg.jpg
data\augmentation\flip0_sha1_23_no0_92_col1_32_bri0_96_con1_03_Training_45953947_jpg.jpg,neutral,flip0_sha1_23_no0_92_col1_32_bri0_96_con1_03_Training_45953947_jpg.jpg
data\cleanedData\neutral\Training_83001803.jpg,neutral,Training_83001803.jpg
data\augmentation\bri0_93_sha0_59_flip0_col0_98_no0_89_rot26_con0_5_Training_83001803_jpg.jpg,neutral,bri0_93_sha0_59_flip0_col0_98_no0_89_rot26_con0_5_Training_83001803_jpg.jpg
data\augmentation\bri1_08_con0_92_no1_46_Training_83001803_jpg.jpg,neutral,bri1_08_con0_92_no1_46_Training_83001803_jpg.jpg
data\cleanedData\neutral\Training_48536896.jpg,neutral,Training_48536896.jpg
data\augmentation\sha0_83_col1_45_bri1_34_flip0_rot29_con1_19_no1_49_Training_48536896_jpg.jpg,neutral,sha0_83_col1_45_bri1_34_flip0_rot29_con1_19_no1_49_Training_48536896_jpg.jpg
data\augmentation\rot23_col1_23_Training_48536896_jpg.jpg,neutral,rot23_col1_23_Training_48536896_jpg.jpg
data\cleanedData\neutral\Training_29272187.jpg,neutral,Training_29272187.jpg
data\augmentation\bri0_72_sha0_73_col0_89_rot-3_Training_29272187_jpg.jpg,neutral,bri0_72_sha0_73_col0_89_rot-3_Training_29272187_jpg.jpg
data\augmentation\rot3_Training_29272187_jpg.jpg,neutral,rot3_Training_29272187_jpg.jpg
data\cleanedData\neutral\Training_74574504.jpg,neutral,Training_74574504.jpg
data\augmentation\sha0_85_con0_79_Training_74574504_jpg.jpg,neutral,sha0_85_con0_79_Training_74574504_jpg.jpg
data\augmentation\rot28_no1_39_sha1_37_con0_53_col0_96_Training_74574504_jpg.jpg,neutral,rot28_no1_39_sha1_37_con0_53_col0_96_Training_74574504_jpg.jpg
data\cleanedData\neutral\PublicTest_18045560.jpg,neutral,PublicTest_18045560.jpg
data\augmentation\sha0_54_rot-13_bri0_55_no1_46_flip0_PublicTest_18045560_jpg.jpg,neutral,sha0_54_rot-13_bri0_55_no1_46_flip0_PublicTest_18045560_jpg.jpg
data\augmentation\flip0_sha0_71_col1_31_con1_2_PublicTest_18045560_jpg.jpg,neutral,flip0_sha0_71_col1_31_con1_2_PublicTest_18045560_jpg.jpg
data\cleanedData\neutral\Training_60830256.jpg,neutral,Training_60830256.jpg
data\augmentation\col1_05_con0_93_Training_60830256_jpg.jpg,neutral,col1_05_con0_93_Training_60830256_jpg.jpg
data\augmentation\con0_98_rot27_Training_60830256_jpg.jpg,neutral,con0_98_rot27_Training_60830256_jpg.jpg
data\cleanedData\neutral\PrivateTest_40957310.jpg,neutral,PrivateTest_40957310.jpg
data\augmentation\flip0_col0_89_rot24_no0_89_con0_68_PrivateTest_40957310_jpg.jpg,neutral,flip0_col0_89_rot24_no0_89_con0_68_PrivateTest_40957310_jpg.jpg
data\augmentation\no1_1_rot29_PrivateTest_40957310_jpg.jpg,neutral,no1_1_rot29_PrivateTest_40957310_jpg.jpg
data\cleanedData\neutral\Training_79020100.jpg,neutral,Training_79020100.jpg
data\augmentation\col0_88_no1_13_rot-11_bri1_1_flip0_sha1_02_con0_79_Training_79020100_jpg.jpg,neutral,col0_88_no1_13_rot-11_bri1_1_flip0_sha1_02_con0_79_Training_79020100_jpg.jpg
data\augmentation\no1_35_bri1_06_flip0_con1_47_sha0_78_col0_93_rot25_Training_79020100_jpg.jpg,neutral,no1_35_bri1_06_flip0_con1_47_sha0_78_col0_93_rot25_Training_79020100_jpg.jpg
data\cleanedData\neutral\Training_66327146.jpg,neutral,Training_66327146.jpg
data\augmentation\rot10_bri0_66_no1_26_Training_66327146_jpg.jpg,neutral,rot10_bri0_66_no1_26_Training_66327146_jpg.jpg
data\augmentation\no0_52_con0_68_Training_66327146_jpg.jpg,neutral,no0_52_con0_68_Training_66327146_jpg.jpg
data\cleanedData\neutral\Training_20221814.jpg,neutral,Training_20221814.jpg
data\augmentation\no1_32_flip0_bri0_82_col1_48_con0_74_Training_20221814_jpg.jpg,neutral,no1_32_flip0_bri0_82_col1_48_con0_74_Training_20221814_jpg.jpg
data\augmentation\flip0_rot-23_sha1_17_con0_7_no0_7_col1_32_Training_20221814_jpg.jpg,neutral,flip0_rot-23_sha1_17_con0_7_no0_7_col1_32_Training_20221814_jpg.jpg
data\cleanedData\neutral\Training_40927270.jpg,neutral,Training_40927270.jpg
data\augmentation\con1_19_Training_40927270_jpg.jpg,neutral,con1_19_Training_40927270_jpg.jpg
data\augmentation\bri0_71_col0_98_Training_40927270_jpg.jpg,neutral,bri0_71_col0_98_Training_40927270_jpg.jpg
data\cleanedData\neutral\Training_9943124.jpg,neutral,Training_9943124.jpg
data\augmentation\bri0_71_con0_59_rot23_flip0_no1_24_Training_9943124_jpg.jpg,neutral,bri0_71_con0_59_rot23_flip0_no1_24_Training_9943124_jpg.jpg
data\augmentation\con0_56_sha1_1_no1_03_bri0_56_Training_9943124_jpg.jpg,neutral,con0_56_sha1_1_no1_03_bri0_56_Training_9943124_jpg.jpg
data\cleanedData\neutral\Training_62292476.jpg,neutral,Training_62292476.jpg
data\augmentation\flip0_bri0_74_col1_01_con1_22_sha0_58_Training_62292476_jpg.jpg,neutral,flip0_bri0_74_col1_01_con1_22_sha0_58_Training_62292476_jpg.jpg
data\augmentation\col0_92_bri1_01_flip0_con1_03_sha1_48_rot-25_no0_93_Training_62292476_jpg.jpg,neutral,col0_92_bri1_01_flip0_con1_03_sha1_48_rot-25_no0_93_Training_62292476_jpg.jpg
data\cleanedData\neutral\Training_58089404.jpg,neutral,Training_58089404.jpg
data\augmentation\rot10_flip0_no0_78_Training_58089404_jpg.jpg,neutral,rot10_flip0_no0_78_Training_58089404_jpg.jpg
data\augmentation\con0_52_Training_58089404_jpg.jpg,neutral,con0_52_Training_58089404_jpg.jpg
data\cleanedData\neutral\Training_89384359.jpg,neutral,Training_89384359.jpg
data\augmentation\bri1_4_sha0_52_Training_89384359_jpg.jpg,neutral,bri1_4_sha0_52_Training_89384359_jpg.jpg
data\augmentation\rot4_col0_69_no1_1_Training_89384359_jpg.jpg,neutral,rot4_col0_69_no1_1_Training_89384359_jpg.jpg
data\cleanedData\neutral\PrivateTest_91833026.jpg,neutral,PrivateTest_91833026.jpg
data\augmentation\con0_52_sha0_82_bri0_82_no0_88_PrivateTest_91833026_jpg.jpg,neutral,con0_52_sha0_82_bri0_82_no0_88_PrivateTest_91833026_jpg.jpg
data\augmentation\col0_54_sha1_02_rot-19_no0_98_con1_43_PrivateTest_91833026_jpg.jpg,neutral,col0_54_sha1_02_rot-19_no0_98_con1_43_PrivateTest_91833026_jpg.jpg
data\cleanedData\neutral\Training_10929698.jpg,neutral,Training_10929698.jpg
data\augmentation\bri0_77_flip0_sha0_9_rot25_col1_15_Training_10929698_jpg.jpg,neutral,bri0_77_flip0_sha0_9_rot25_col1_15_Training_10929698_jpg.jpg
data\augmentation\rot-12_sha1_17_flip0_col1_11_bri1_1_Training_10929698_jpg.jpg,neutral,rot-12_sha1_17_flip0_col1_11_bri1_1_Training_10929698_jpg.jpg
data\cleanedData\neutral\Training_73781024.jpg,neutral,Training_73781024.jpg
data\augmentation\col1_39_no0_82_sha1_3_con1_19_bri0_78_rot-5_Training_73781024_jpg.jpg,neutral,col1_39_no0_82_sha1_3_con1_19_bri0_78_rot-5_Training_73781024_jpg.jpg
data\augmentation\con0_88_Training_73781024_jpg.jpg,neutral,con0_88_Training_73781024_jpg.jpg
data\cleanedData\neutral\Training_81478017.jpg,neutral,Training_81478017.jpg
data\augmentation\col1_25_no0_56_sha1_16_bri0_88_Training_81478017_jpg.jpg,neutral,col1_25_no0_56_sha1_16_bri0_88_Training_81478017_jpg.jpg
data\augmentation\flip0_no1_06_con1_22_col0_94_bri1_37_sha1_04_rot-3_Training_81478017_jpg.jpg,neutral,flip0_no1_06_con1_22_col0_94_bri1_37_sha1_04_rot-3_Training_81478017_jpg.jpg
data\cleanedData\neutral\PublicTest_86168446.jpg,neutral,PublicTest_86168446.jpg
data\augmentation\con0_78_bri0_65_rot-14_no0_51_PublicTest_86168446_jpg.jpg,neutral,con0_78_bri0_65_rot-14_no0_51_PublicTest_86168446_jpg.jpg
data\augmentation\col1_15_flip0_PublicTest_86168446_jpg.jpg,neutral,col1_15_flip0_PublicTest_86168446_jpg.jpg
data\cleanedData\neutral\Training_43613215.jpg,neutral,Training_43613215.jpg
data\augmentation\con0_64_col1_47_flip0_bri0_95_sha0_79_Training_43613215_jpg.jpg,neutral,con0_64_col1_47_flip0_bri0_95_sha0_79_Training_43613215_jpg.jpg
data\augmentation\col0_94_no1_12_flip0_con1_28_bri1_34_Training_43613215_jpg.jpg,neutral,col0_94_no1_12_flip0_con1_28_bri1_34_Training_43613215_jpg.jpg
data\cleanedData\neutral\Training_72033303.jpg,neutral,Training_72033303.jpg
data\augmentation\sha0_77_Training_72033303_jpg.jpg,neutral,sha0_77_Training_72033303_jpg.jpg
data\augmentation\bri1_31_Training_72033303_jpg.jpg,neutral,bri1_31_Training_72033303_jpg.jpg
